ebay_id,ebay_title,price,tfidf_score
v1|198463351493|0,Nabisco Wheat Honey & Rice Honey Buffalo Bee TV ADS Mel Blanc??? Rin Tin Tin,30.00,0.4654
v1|206376992330|0,Big Youth - Screaming Target LP - Jaguar Jamaica SEALED,92.00,0.3122
v1|800264584297|0,PAUL McCARTNEY  LP Tug Of War 1982 Columbia vinyl,8.00,0.3789
v1|800263138267|0,TEMPTATIONS With A Lot O' Soul GORDY LP mono i,8.00,0.7550
v1|800248539654|0,OZONE Jump On It MOTOWN LP VG+ i,8.00,0.4494
v1|800251935015|0,Junior Byles - Jordan LP - Micron Canada VG++,10.50,0.3357
v1|257595360456|0,Art Farmer Benny Golson Meet The Jazztet 1974 Cadet reissue,7.50,0.3278
v1|366505866850|0,LEW KIRTON Talk To Me BELIEVE IN A DREAM LP VG+ i,8.50,0.3383
v1|318520793450|0,TOWER OF POWER Back To Oakland WARNER BROS LP VG+ i,8.00,0.5889
v1|800248496097|0,LAKESIDE Keep On Moving Straight Ahead SOLAR LP VG+ i,8.00,0.4184
v1|358663981441|0,"Vocalion 1071 Rev Worell ""Steamboat Bill""  SANCTIFIED 1927  78 rpm V+",20.00,0.3574
v1|318520797997|0,ROD STEWART BLONDES HAVE MORE FUN US original vinyl LP,3.00,0.3943
v1|147405769791|0,"Mickey Gilley Wild Side of Life 51 West 16012 12"" Black Vinyl LP 1979",1.18,0.4304
v1|800251935062|0,Toots & The Maytals - Slatyam Stoot LP - Dynamic Sounds Jamaica SEALED,122.50,0.5886
v1|206376992378|0,Marcia Griffiths - Naturally LP - High Note Jamaica DG,8.50,0.4075
v1|336662720484|0,Conspiracy by King Diamond Metal Blade 2020 clear splatter vinyl reissue LP ,18.50,0.4038
v1|318520781931|0,SKYY Skyylight SALSOUL SA-8562 LP SEALED i,8.00,0.5155
v1|287425695770|0,Moody Blues - On The Threshold of A Dream LP 1968 Classic Psych Rock VG+/VG,1.99,0.2628
v1|147405435907|0,"GUIDED BY VOICES Table At Fool's Tooth grey marble 7"" vinyl single Near Mint",8.99,0.2759
v1|307026868948|0,JAVIER SOLIS - 15 AUTENTICOS EXITOS RANCHERAS - 1985 MEX LP TRANSLUCENT PROMO,19.99,0.4200
v1|327233807219|0,vinyl lp records classic rock lot,10.00,0.2909
v1|117276127679|0,"NINA HAGEN **New York /N.Y. & Was Es Ist** VERY RARE 1983 12""Single Holland",10.00,0.2989
v1|366501825368|0,Puccini La Bohme. RCA Red Seal Quadradisc Double LP Record in Hinged Box (1974).,9.99,0.4817
v1|147405540324|0,"Jeff Beck Group Jeff Beck Group Epic 1972 12"" Stereo Vinyl LP KE 31331 Sleeve",3.20,0.3359
v1|336655007939|0,"78 RPM -- Annette Hanshaw, Publix 1022 ""Am I Blue"",  V+ Jazz",30.00,0.4036
v1|188560181263|0,Cliff Carlisle - Hen Pecked Man - CONQUEROR 8393 E,19.99,0.4697
v1|206376992405|0,Steel Pulse - Tribute To The Martyrs LP - Mango VG++,18.50,0.3693
v1|800259674667|0,"Strawberry Shortcake Christmas 12"" Black Vinyl LP Kid Stuff KSS 5005",3.18,0.3335
v1|198463596530|0,JONI MITCHELL LP Clouds 1969   Reprise  vinyl,8.00,0.3016
v1|800259780536|0,SEMANTICS Dbl LP with Elliott Sharp and Ned Rothenberg 1987 SST  vinyl,8.00,0.5475
v1|147405618389|0,"33 dbl. lp,- The Great American Rock 'N' Roll Revival  Vol. 1 - Laurie  LES 4029",2.00,0.2553
v1|800263124793|0,DIANA ROSS & THE SUPREMES Great Songs And Performances MOTOWN LP SHRINK i,8.00,0.3531
v1|236906519834|0,ZZ Top- El Loco- LP 1981 Warner Bros BSK 3593 Shrink,4.99,0.5820
v1|287427410203|0,Greatest Science Fiction Hits LP Neil Norman Les Baxter GNP Crescendo GNPS 2128,5.75,0.5311
v1|407036293637|0,"Elton John - Don't Shoot Me I'm Only the Piano Player 12"" Vinyl LP MCA Rock",1.50,0.7009
v1|278138491967|0,The Jimi Hendrix Experience – Electric Ladyland. (2) Vinyl Record Set.,10.00,0.6000
v1|398137553647|0,KASSIRY Afrika | Banger! | Afro Boogie | Soul |  LP HEAR,26.00,0.2413
v1|318520796437|0,WAR Platinum Jazz BLUE NOTE 2XLP gatefold with merch insert i,8.00,0.3555
v1|267714743002|0,Sunn O))) Life Metal Red x2 Vinyl LP NM LTD 1000 2019 Pyroclasts Black One Boris,24.95,0.3723
v1|800251935001|0,I-Roy - Crisus Time LP - Virgin UK OG Press SEALED,10.50,0.3631
v1|206376992357|0,Heptones - Cool Rasta LP - Trojan UK VG+,14.50,0.8251
v1|206376992391|0,Nando Boom - Reggae Espanol LP - Shelly's VG++ Shrink,10.50,0.2918
v1|307033083087|0,Jim Gaudreau Mandolin Album Bluegrass LP M- SIGNED Country  Gentlemen,9.99,0.5633
v1|206376992352|0,Heptones - Better Days LP - Third World UK OG Press VG++,9.50,0.3225
v1|188485949594|0,Lee Greenwood - Love Will Find Its Way to You - 1986 MCA 5770 LP Vinyl - NM,0.99,0.4508
v1|307026796009|0,"GUALBERTO CASTRO - QUE MAL AMADA ESTAS - 1980 MEXICAN LP SOC WOC, LATIN POP",14.99,0.2958
v1|267712714399|0,FRENCHIE BURKE - Fiddlin Frenchie Burke -LP 1975 Mint-,9.99,0.5081
v1|800248529757|0,HAROLD MELVIN & THE BLUE NOTES Collector's Item PHILADELPHIA INT. LP VG+ i,8.00,0.2680
v1|800248529424|0,MEL & TIM Self Titled STAX STS-5501 LP VG+ i,8.00,0.4277
v1|257593614337|0,BEACH BOYS '69 & ENDLESS SUMMER -2 CLASSIC ROCK LP'S-1ST PRESS-CAPITOL,9.99,0.4091
v1|398121089947|0,HUMBLE PIE TOWN AND COUNTRY Vinyl LP 1975,15.00,0.4592
v1|206376992420|0,V/A - Santero: Afro-Cuban Cult Music LP - Panart Mono DG,10.00,0.4032
v1|366511286030|0,FRED WESLEY & THE NEW JB'S Breakin' Bread PE-6604 LP 150g reissue SEALED i,9.00,0.4096
v1|800248533821|0,OHIO PLAYERS Gold MERCURY LP VG+ gatefold i,8.00,0.2769
v1|366511290227|0,BERNARD WRIGHT I Love The Way You Love ALSTON SD-33-388 LP i,8.00,0.3486
v1|327233851382|0,STEELY DAN - KATY LIED - ABC - VG+/VG+ W/INNER ORIG. PRESSING,8.50,0.6872
v1|127948302689|0,Motley Crue - Theatre of Pain -EX/G+ 1985 Hair Metal Rock Elektra-60418 Slev 1ST,7.50,0.2501
v1|336666555694|0,"Johann Strauss Polydor Waltz Recordings, Germany , Mint Record Condition",20.00,0.6927
v1|366505866226|0,JUNIE Freeze WESTBOUND LP VG+ canada i,8.50,0.3426
v1|206376992379|0,La Nueva Combinacion - Encentrate Mas LP - Mini - Rare Latin Salsa SEALED,52.51,0.4297
v1|366505866226|0,JUNIE Freeze WESTBOUND LP VG+ canada i,8.50,0.3426
v1|206376992379|0,La Nueva Combinacion - Encentrate Mas LP - Mini - Rare Latin Salsa SEALED,52.51,0.4297
v1|336654986346|0,"78 RPM - Grayson & Whitter, Victor 40063 ""Red & Green Signal Lights"", E+ Country",150.00,0.3707
v1|377304793525|0,Roxy Music Country Life LP M- Atco (1975) ORIGINAL,25.00,0.5686
v1|206376992423|0,V/A - The Indestructible Beat Of Soweto LP - Shanachie VG++,34.00,0.5055
v1|800248529757|0,HAROLD MELVIN & THE BLUE NOTES Collector's Item PHILADELPHIA INT. LP VG+ i,8.00,0.2680
v1|318511728969|0,Bob Marley & the Wailers - Rastaman Vibration LP - Island VG+,13.50,0.5328
v1|267714743002|0,Sunn O))) Life Metal Red x2 Vinyl LP NM LTD 1000 2019 Pyroclasts Black One Boris,24.95,0.3723
v1|398121650715|0,"The Doors the Soft Parade Vinyl LP Record (Elektra, EKS-75005)",15.00,0.3770
v1|188578302155|0,VANILLA FUDGE The Beat Goes On ATCO LP Gatefold PROMO DJ COPY 1968,9.99,0.2453
v1|287426117675|0,"Sadao Watanabe ""Birds of Passage"" LP 1987 Elektra Jazz Fusion VG+",8.00,0.7077
v1|307026866171|0,"ENRIQUE SAMANIEGO - TAMBORAZO ZACATECANO - 1979 MEXICAN LP, BANDA",14.99,0.3700
v1|318511729008|0,Max Romeo & The Upsetters - War Ina Babylon LP - Island SEALED,40.00,0.3080
v1|287432225366|0,Star Wars / A Stereo Space Odyssey Vinyl Record - The London Philharmonic,2.00,0.2817
v1|307026792372|0,MARIA DE LOURDES - INTERPRETA A JUAN ZAIZAR - 1987 MEXICAN LP PUNCH HOLE COVER,14.99,0.3149
v1|318520789110|0,STRAWBS BURNING FOR YOU US original vinyl LP,3.00,0.2884
v1|318520797950|0,WHISPERS Love Story JANUS LP VG+ unipak i,8.00,0.3738
v1|206380163102|0,Elvis Presley - RCA Victor LP - Elvis For Everyone - LSP-3450,4.99,0.5235
v1|800263123811|0,ROCKIE ROBBINS I Believe In Love A&M LP VG+ i,8.00,0.7528
v1|307033632376|0,CUMBIA 33 RPM COLOMBIA ECUADOR SONIDERO HITS - LISTEN 123 Lp / Dj,9.99,0.3825
v1|206376992324|0,Big Youth - Dread Locks Dread LP - Klik UK VG++,12.50,0.3579
v1|147404814215|0,"SONORA MATANCERA ""TROPI SALSA""",7.00,0.4887
v1|318520794221|0,UNDISPUTED TRUTH Law Of The Land GORDY LP VG+ i,8.00,0.5611
v1|800251935073|0,"V/A (ft. Gladiators, Itals) - Calling Rastafari LP - Nighthawk Roots Reggae VG++",9.80,0.2927
v1|287425711698|0,Frankie Ruiz “Voy Pa Encima” LP Vintage Rare Vinyl Record Album,50.00,0.3462
v1|800263134498|0,CARL SPEIGNER & FIRST CORINTH COMBINED CHOIRS I Love Thy Church CMB LP i,8.00,0.4086
v1|168501223171|0,Glenn Frey - You Belong to the City/Smugglers Blues RPM Record,3.99,0.3345
v1|307026787355|0,"LOS DANDYS - 3o CON - 1962 MEXICAN LP SOC, PROMO, BOLERO",14.99,0.3420
v1|188575466267|0,"Roger Miller, RCA Camden CAL 851 MONO, 1964. G+ CONDITION ",2.50,0.4699
v1|178267872098|0,"Sylvia - Sylvia RCA 12"" Vinyl LP 33 RPM Country Stereo AHL1-4312",6.99,0.4451
v1|298464222686|0,"DELANEY & BONNIE AND FRIENDS ""MOTEL SHOT"" LP 1971 VG+ VINYL/GATEFOLD COVER",9.99,0.2485
v1|178257451837|0,"Stratos Dionysiou ""Τα ορθόδοξα"" Στρατός Διονυσίου Greek Laika ΕΜΙ LP Vinyl 1978",5.00,0.3820
v1|318520212150|0,Joan Jett Bad Reputation NEAR MINT Bellaphon Vinyl LP (12 Inch) 33 RPM,21.99,0.3875
v1|318520794505|0,LUTHER VANDROSS Your Secret Love EPIC LP i,10.50,0.5093
v1|127948325631|0,Elvis Presley - Aloha From Hawaii Via Satellite NM/NM 1984 RE Rock RCA Shrink,8.50,0.4414
v1|298464346708|0,lp records pre owned,28.56,0.0000
v1|800259883719|0,PAUL McCARTNEY 10 Inch Shaped Picture Disc Single Dance Tonight 2007 Hear  vinyl,15.00,0.2370
v1|800251935013|0,Joe Higgs - Life Of Contradiction LP - Micron Music Jamaica OG Press SEALED,20.50,0.3784
v1|800262257908|0,ROCKABILLY bw/ DOOWOP -45  -TRIUMPHS w B.J THOMAS- THE LAZY MAN -HEAR 1962 DANTE,5.99,0.2757
v1|188578377351|0,"JETHRO TULL on LP "" BENEFIT "" rock hard rock",9.99,0.3657
v1|800248531688|0,IDRIS MUHAMMAD Turn This Mutha Out KUDU LP VG+ SHRINK i,19.50,0.4175
v1|227407801067|0,xanadu soundtrack vinyl,3.00,0.5266
v1|117275774780|0,"Frederick Fennell, Eastman Wind Ensemble - Gabrieli 1962 LP SR90245 NM",5.99,0.3503
v1|267712824070|0,"Hit Machine 20 Original Hits by Original Stars (1976, Vinyl LP, K-Tel) TU 2480",6.99,0.3534
v1|236906101701|0,Tchaikovsky Swan Lake Rozdestvensky Moscow Radio Symphony Melodiya/Angel 3 LP,7.95,0.2884
v1|206376992378|0,Marcia Griffiths - Naturally LP - High Note Jamaica DG,8.50,0.4075
v1|800259860193|0,THE JUDDS LP Best of The Judds Love can build a bridge 2022 Curb Clear  vinyl,15.00,0.2423
v1|366511282685|0,TIME Self Titled WARNER BROS BSK-3598 LP VG+ i,8.00,0.6567
v1|318508906140|0,MAIN INGREDIENT Shame On The World RCA LP VG+ i,8.50,0.4952
v1|198468894674|0,Lot of 2 Synth Pop hits Taco with Puttin' on the Ritz ABC Zillionaire VG+,10.00,0.3183
v1|336661883462|0,The Rolling Stones - More Hot Rocks (Big Hits & Fazed Cookies)  Vinyl  626,4.99,0.5543
v1|278137850844|0,"COUNTRY GOSPEL THE SENTRIES    ""45 RPM  7"" RECORD & SLEEVE",1.00,0.4733
v1|198461981748|0,A Lot Of 15 Rod McKuen LP’s Freeman Ween No Reserve,9.98,0.2450
v1|366505866652|0,CHAKA KHAN Chaka WARNER BROS LP VG+ SHRINK i,8.00,0.8203
v1|188485949594|0,Lee Greenwood - Love Will Find Its Way to You - 1986 MCA 5770 LP Vinyl - NM,0.99,0.4508
v1|298464240633|0,"ROCKABILLY! ""ROOTS OF ROCK & ROLL"" EXC VINYL AND COVER 1982 RELEASE",9.99,0.4162
v1|318511728962|0,Babatunde Olatunji - Soul Makossa LP - Paramount VG+,8.00,0.4795
v1|147405928331|0,"FOO FIGHTERS Vinyl Lot Of 5 All Like New, In Mofi Sleeves Skin Bones Medium Rare",149.99,0.3820
v1|358736803869|0,My Fair Lady High-Fidelity Vinyl LP Waldorf Music Hall Inc. MHK33-1227 33 RPM,2.20,0.3381
v1|358735445529|0,JO JONES Vamp Til Ready Bennie Green Harry Edison Everest LP Jimmy Forrest,1.00,0.3588
v1|188576467412|0,"JOE SOUTH on LP "" GREATEST HITS ""  rock folk country",3.99,0.3035
v1|366511282249|0,TEMPTATIONS All The Million Sellers MOTOWN LP VG+ SHRINK i,8.00,0.3849
v1|206382504576|0,Redbone - Epic 45 RPM Come and Get Your Love / Day to Day Life,1.29,0.3552
v1|307033271109|0,AIR SUPPLY The One That You Love LP  Vinyl 1981 Arista Records AL 9551 VG+,5.99,0.2498
v1|287427606775|0,"Chevelle Bright As Blasphemy Limited Ed LP 12"" 33RPM Clear/Black/Ruby Splatter",20.00,0.3102
v1|336665785196|0,Pink Floyd A Nice Pair Org. 2LP VG+/NM/NM Harvest Capitol Piper Saucerful ,19.99,0.6944
v1|158037777423|0,FRANK SINATRA - THE BEST OF (VINYL LP)  1968!!!  RARE!!!  CAPITOL / DKAO-2950,7.91,0.3578
v1|318520830848|0,THE LONESOME RHODES SANDY DONNA mod girl group country US  vinyl LP,3.00,0.2601
v1|366505872464|0,MARGUERITTE S. Soulful Gospel LP SEALED i,8.00,0.6948
v1|206376992424|0,Wilmoth Houdini - Calypso Classics From Trinidad LP - Folklyric Mono VG++ Shrink,11.50,0.4280
v1|137469653959|0,"1981 The Strikers ‎– Body Music (Special Disco Re-Mix) 12"" Single Vinyl Record",6.00,0.2529
v1|800263129062|0,GIL SCOTT-HERON Reflections ARISTA LP VG+ SHRINK i,11.50,0.4399
v1|227408902597|0,THE JAZZ BROTHERS LP Spring Fever Feat. CHUCK GAP MANGIONE SAL NISTICO Riverside,11.99,0.2653
v1|398118209851|0,Hank Williams Jr Greatest Hits Vol II Original MGM SE-4822 LP VG Country Vinyl,5.08,0.2449
v1|318520791144|0,JOHNNIE TAYLOR Just Ain't Good Enough BEVERLY GLEN LP VG+ i,8.00,0.3085
v1|318508914806|0,PASSAGE Self Titled A&M SP-4851 LP VG+ i,8.00,0.2195
v1|236910972859|0,Italo Disco Kinky Go Gimme The Love 12” Single,29.99,0.3128
v1|206376992390|0,Mikey Dread - Beyond World War III LP - Heartbeat,41.00,0.4410
v1|198469049877|0,Machiavel Rope Dancer Prog Rock Pop VG++ import Netherlands (misspell),7.00,0.5256
v1|800264299650|0,ULTRA RARE SURF GARAGE 45-RON FRAISER AND CONSOLIDATIONS - SUMMER WITH YOU VG+,20.99,0.2590
v1|366511273199|0,D.J. ROGERS Love Brought Me Back COLUMBIA LP VG+ wlp i,8.00,0.4243
v1|318508914571|0,PARLIAMENT The Clones Of Dr. Funkenstein CASABLANCA LP VG+ i,18.50,0.2958
v1|318520795019|0,VENICE DAWN Something About April II LINEAR LABS LP VG+ gatefold i,11.50,0.2712
v1|366511279764|0,SLY STONE High On You EPIC LP VG+ i,8.00,0.3867
v1|800263125033|0,DAVID RUFFIN Self Titled MOTOWN M-762L LP i,8.00,0.3543
v1|298464271269|0,Three rick nelson Imperial 45 vinyl Records,1.99,0.2975
v1|267713267043|0,lot of ELEVEN 50s-60s scarce promo 45s LesleyMiller SkeeterDavis McDaniels more,15.00,0.3567
v1|366511291059|0,YELLOW SUNSHINE Self Titled GAMBLE KZ-32405 LP embossed cover i,8.00,0.3137
v1|800248533220|0,CLIFF NOBLES & CO. The Horse PHIL-L.A. OF SOUL LP VG+ i,8.00,0.3202
v1|298465036482|0,"The Playboys Of Edinburg  - Let's Get Back To Rock.../Homemade Cookin' -  US 7""",6.99,0.4521
v1|287432065706|0,"Starbuck – Moonlight Feels Right Vinyl, LP 1976 Private Stock – PS 2013",8.00,0.2846
v1|800251935066|0,U-Roy - Dread In A Babylon LP - TR Jamaica SEALED,63.00,0.2961
v1|307032061006|0,"PRIVATE 1965 MN Rock 45 - THE ACCENTS ""Muffin Man"" TWIN TOWN RECORDS #711",4.25,0.2791
v1|407032153458|0,"GUNTER KALLMANN CHOIR • The Very Best 1970 Import LP RARE ""Daydream"" LISTEN EX",29.99,0.3608
v1|206376992419|0,"V/A - Bongo, Backra & Coolie: Jamaican Roots Vol. 2 LP - Ethnic Folkways SEALED",10.50,0.4392
v1|267713254101|0,"VINTAGE VINYL LP:  Great Songs Of Christmas, Album 5",3.00,0.4060
v1|298463481361|0,"LISANDRO MEZA ""El Mandamas""",9.00,0.7603
v1|398120902431|0,"Elvis Presley As Recorded Live On Stage In Memphis RCA Stereo 12"" 33RPM LP",3.73,0.4111
v1|366505873696|0,MAXWELL BlackSUMMERS'night COLUMBIA 2XLP VG++/VG+ 180g gatefold w/ insert i,20.50,0.2965
v1|318511728974|0,Celia Cruz & Johnny Pacheco - Celia & Johnny LP - Vaya VG+,18.50,0.3810
v1|117275519855|0,B-52’s  Future Generation Planet Claire 12” Vinyl Single Island Records 121S 107,10.00,0.3717
v1|398120465480|0,3108 s/t LP M- Trouble In Mind Pop Rock (2014) Pink Wax Tyler Zypreska Kyle Hill,8.00,0.2710
v1|318508875150|0,EDDIE KENDRICKS People...Hold On TAMLA LP i,8.00,0.4873
v1|236906525130|0,Grateful Dead Skeletons from the Closet Best Of Vinyl LP Warner Bros W 2764,4.99,0.7845
v1|366505870892|0,JON LUCIEN Mind's Eye RCA LP i,8.00,0.2364
v1|398120620514|0,"United Artists Al Caiola Solid Gold Guitar Stereo 12"" LP UAS 6180 [Tested]",3.65,0.3020
v1|318520769254|0,RAMADA SINGERS Stand By Me SU-ANN LP i,8.00,0.2674
v1|358736022338|0,Godmother And The Family	Boogie Bear / Boogie Bear (instrumental)	 R.K.-100,6.99,0.3066
v1|227385565693|0,"BOYGENIUS - BOYGENIUS - INDIE FOLK- 12"" 45 RPM EP - REISSUE - SEALED MINT VINYL",5.99,0.3504
v1|800251935031|0,Maytals - The Original Golden Oldies Vol. 3 LP - Prince Buster Jamaica VG++,18.22,0.3597
v1|800263160295|0,BERNARD WRIGHT I Love The Way You Love ALSTON 77002 LP i,8.00,0.3809
v1|336663259499|0,COUNTRY CARTER FAMILY When The World's On Fire AUSTRALIA  ZONOPHONE EE 256 E,9.99,0.2996
v1|206376992400|0,Reggaes w/ Marcia Griffiths - S/T LP - Sparerib VG+,10.50,0.0000
v1|267712972630|0,JIMMY CLANTON Jimmy's Happy ACE LP      NM/VG mono,4.99,0.4351
v1|318520796484|0,"WAR Eric Burdon Declares ""War"" MGM SE-4663 LP VG+ i",8.00,0.4389
v1|287427829574|0,FEASTERVILLE FOLK CHOIR - LOVE IS SOMETHING YOU DO LP RARE XIAN ROCK W/ INSERT,7.99,0.2461
v1|206376992344|0,Burning Spear - Social Living LP - 1 Stop UK OG Press VG++,36.00,0.3652
v1|800248528231|0,MAZE FT. FRANKIE BEVERLY Live In Los Angeles CAPITOL 2XLP gatefold SEALED i,8.00,0.4087
v1|358736584049|0,David Bowie LP Scary Monsters ORIG NM,10.00,0.8185
v1|800263126434|0,SADE Promise PORTRAIT LP VG+ i,9.00,0.4774
v1|206382531300|0,Kiss - Casablanca 45 RPM Beth / Detroit Rock City,1.29,0.3042
v1|318511728959|0,Arty Valdes - Mr Guaguanco LP - Bonita VG+ Shrink,9.50,0.3600
v1|800263140858|0,WAR War Live UNITED ARTISTS 2XLP VG+ gatefold i,8.00,0.4595
v1|227409120178|0,"R.E.M. - Fables Of The Reconstruction - Vinyl LP 1985 I.R.S. Records, Reissue",17.99,0.5577
v1|188587120204|0,"Fag Rabbit – Stone Man, Glass Woman OOP 1996 – Smogtown, The Spits, The Stitches",10.00,0.2814
v1|800251935051|0,Rico - Man From Wareika LP - Blue Note - Roots Reggae,17.27,0.3005
v1|366511633113|0,S.O.S BAND Just The Way You Like It 1984 LP TABU FZ 39332 FUNK SOS Vinyl,40.00,0.3213
v1|147405559180|0,"Brian Setzer The Knife Feels Like Justice EMI America 12"" 33 RPM Vinyl LP Sleeve",6.00,0.2739
v1|318520789707|0,SUNRIZE Self Titled BOARDWALK NB-33257-1 LP VG+ i,8.00,0.4867
v1|800251935070|0,V/A - Rock Steady Beat LP - WIRL Jamaica Mono DG,34.00,0.5406
v1|358736582125|0,Waylon Jennings And Johnny Cash Heroes Album Released In 1986 Good Condition,15.00,0.6678
v1|257590612154|0,Funk Boogie 45 - Zinga - Check Me Out - My Disc Demo Vg++ HEAR,8.25,0.2774
v1|358735486613|0,Judas Priest Painkiller Vinyl Record LP,15.00,0.0000
v1|236906521390|0,Big Brother And The Holding Company: Cheap Thrills Vinyl Record KCS 9700,4.99,0.3483
v1|358744713807|0,Vintage Folk Rock Vinyl Records: Joan Baez & More! (8 Lbs.),13.99,0.3026
v1|147405665389|0,Mercury Records Earl Scruggs Foggy Mountain Breakdown 78 Record VGC Orig. Sleeve,59.00,0.3374
v1|257593427784|0,"Debris' Static Disposal 2008 Reissue Used 12"" 33RPM Vinyl Record Album",49.95,0.3327
v1|800248539142|0,OSIRIS Osiris The Band TOM DOG TD-0005 LP VG+ SHRINK i,9.50,0.4778
v1|227408740111|0,The Singing Him-nals - Songs From The Heart Lp Sealed,9.99,0.3203
v1|188560188591|0,Carter Family - Wildwood Flower - VICTOR 40000 E+,20.50,0.3754
v1|407036843892|0,Up Front Spirit LP Smorgasbord White wax Still in shrink,7.00,0.2735
v1|318520779830|0,SEVERANCE Self Titled LARGO 6001 LP VG+ SHRINK i,11.50,0.4867
v1|227409044334|0,The Who – Live At Leeds LP DL-79175 Vinyl Gatefold 1970 My Generation Magic Bus,2.99,0.3583
v1|800251935030|0,Meditations - Guidance LP - Tad's - Roots Reggae VG+,62.00,0.3045
v1|227408935497|0,CAROL SLOANE LP With ROLAND HANNA & GEORGE MRAZ Spring Is Here 2 LOB LDC 3008,11.99,0.2645
v1|366505882197|0,RAY PARKER JR. & RAYDIO A Woman Needs Love R-124473 LP club edition SEALED i,8.00,0.4100
v1|188575953164|0,"MIKE OLDFIELD on   LP  "" TUBULAR BELLS "" rock experimental",10.50,0.2300
v1|366505875345|0,MCFADDEN & WHITEHEAD Movin' On CAPITOL LP VG+ i,8.50,0.3967
v1|158044520168|0,Ricky Nelson Unchained Melody Poor Little Fool 45 EP IMP-158 COVER ONLY VG+,6.00,0.2394
v1|206376992356|0,Heptones - Best Of The Heptones (On Top) LP - Studio One SEALED,23.50,1.0000
v1|327237785443|0,"VENTURES ""SURFING"" DOLTON-2002 VG+ PIPELINE",6.99,0.5152
v1|318520786365|0,SOUL SURVIVORS Self Titled TSOP KZ-33186 LP wlp i,8.00,0.3515
v1|800251935028|0,Maso Rivera Y Su Conjunto - El Camello Importado LP - HWO Puerto Rico SEALED,8.00,0.4798
v1|318520776958|0,PATRICE RUSHEN Patrice ELEKTRA LP VG+ i,8.00,0.7212
v1|377304950603|0,Sinatra At The Sands 2LP Count Basie Vinyl Gatefold 1966 Reprise,15.00,0.6358
v1|377302398828|0,1967 1st 45 rpm JIMI HENDRIX EXPERIENCE Hey Joe—51st Anniversary REPRISE 0572 VG,14.99,0.5485
v1|800251935008|0,Johnny Clarke - No Woman No Cry LP - Total Sounds Jamaica SEALED,41.00,0.2783
v1|257594530802|0,"Bobby G. Rice   LP      ""A New Beginning""       1985",1.98,0.4326
v1|127948153162|0,Frank Sinatra Where Are You? Vinyl LP Capitol Records W855 Gordon Jenkins 1957,5.00,0.2635
v1|398120827202|0,"Tom Jones Live in Las Vegas London Stereo 12"" 33RPM Black Vinyl LP [Listed]",1.60,0.3057
v1|227407949907|0,1982 Buckner & Garcia Pac-Man Fever Special Limited Edition Square Picture Disc,30.00,0.2525
v1|800251934959|0,Burning Spear - Dry & Heavy LP - Mango,10.10,0.2829
v1|158036746699|0,"THE KINKS  Lot of 3 LP One For The Road, Misfits (import), Shangri-La tribute LP",20.00,0.4255
v1|206376992388|0,Mighty Diamonds - Right Time LP - Virgin UK SEALED,13.50,0.3385
v1|318520775861|0,ROSE ROYCE Strikes Again! WHITFIELD WHK-3227 LP embossed gatefold SEALED i,8.00,0.5007
v1|358733273715|0,"Waylon Jennings Dreaming My Dreams RCA Victor 12"" Black Vinyl LP Stereo Country",10.00,0.4047
v1|318520792622|0,THREE DEGREES International PHILADELPHIA INTERNATIONAL LP VG++ i,8.00,0.6193
v1|127947192746|0,Death- Scream Bloody Gore lp,17.50,0.2789
v1|318520770190|0,OTIS REDDING Sings Soul Ballads VOLT LP mono i,8.00,0.5858
v1|366505866148|0,TAMIKO JONES Cloudy CONTEMPO LP uk i,8.00,0.3313
v1|800248530435|0,MILLI VANILLI Girl You Know It's True ARISTA LP i,11.50,0.3128
v1|800248499254|0,REV. LEROY LIDDELL Out Here On His Word TRACK TR-5001 LP SEALED i,8.00,0.3862
v1|287427473575|0,(9)  Capitol Inner Sleeves  used on Beatles LP's   1964-1967    **NM**,17.00,0.2847
v1|307018335519|0,Hot Brit Dance Spike Hughes Or DeE 2166 Everybody Luvs My Baby/Misty morn E,14.00,0.2849
v1|267712682620|0,The Beatles I Want To Hold Your Hand Record Picture Sleeve ONLY  Nice Condition,11.50,0.2512
v1|318511729030|0,Rolling Tones Of St. Maarten W.I. - People Of To-day LP - SMAS VG+,8.00,1.0000
v1|188576655141|0,"BILLY JOEL ""IT'S STILL ROCK AND ROLL TO ME"" 45 PS",2.99,0.2395
